NU_INSCRICAO,NU_NOTA_MT
18aa57fa1865b2c449bcd32f44cec2cfd4d3fb53,433.04393855606475
2ad02e38865830766bb87531dcb154852364eb39,495.99381769626814
e2a2e25e4621145f30dd816bb0524080d0d0fe6e,0.2803346402842024
f986cc713f62755c8e4e47a388f9775fe2f46b40,427.5430646569932
143481c553f2f07d71a7b02d4364cf716eb213c3,538.2128687282287
7c2c0ca131808098924fa3305efe67029c95e527,482.84236570908473
862074b9b6dcb5e90476279725b9d0aa991f1e86,435.76591008934275
a5873b09206a34e65ff84c5d12d27998701220b4,372.7800110944282
cc57d8d2de26ada1e07617bd66f8fd3f61f8b1ba,404.51031253764734
cd532929efcd6be773ba62fc83c631a77eb24e94,655.9753535206228
64a70bc39c408304ecb8e572765315a3896ff833,462.06112519422214
5573caf7f47589820461e64565f85c11bf9f122b,417.5817531000699
3d53dc66f180761ba5e2d28a300c8ef057d9ea7c,629.8339413875908
e7f989fad23aa525007003e7d1382ae56c9947f5,497.6060617954555
44b8f6f734d554fec0da2e60da8d27868798c802,460.2177900067857
ae0ce3518210a23804d30a83c92f5c2da6fe1382,-1.5102159258879402
34d6082a74330b3f5bc565fc573674afaa03f661,808.7557472176505
d25c087f96c3997d6328b953d4a710d27ef5838a,480.12246479479165
0e916480daf872f3cfd63c9decda513616804b6a,-0.04866588496241838
0aaabaee1a7130f1a6522f42e2cef0aaa3aa868c,-0.1185381568891203
1fc2ba4ee56a9fbd8fe1aaebbd17687e789e56ba,491.45842653756296
e447d3f2d58677fd267d7a03f501ef642a1d4e06,446.50827631379946
fbe1950b1a096572f21ea11345473fefcba6c84c,450.48492947411575
e4dd5ac3ce6b422fba0210f939d5a23dbe4abd4d,-0.035633404761507906
c2254381cb8e8019e54099ee35eeb5fe7216f9a0,478.7117004069735
e34e38ff42f2e49861b2ba1efdf8c5f107f05fb3,0.028719259324085304
48bb95f95bf1597bd67366fb50610ada3df98863,433.84081978738527
51ae593280f360e68b5400abcbb0d37f1ecade71,811.4988020402649
beda1ea661a72dd2f6014bc2103b0e3fdbf9cc12,0.19981485626432413
d306f972ccb66cdd4b336af47af14e1bf8240cec,-0.30062539607189104
8a1a696322f3f7e0861982fbca06cdbb039832d9,0.20647616972028301
6058199e6bda1e0af51a1186b65ff76d4fe4035c,506.26776195214353
9ce7d4b53bf2eb3cad027dafeb62d9de6632a2c3,405.7522279839247
31a4df5d818242efa0d50309c9bd5e503d3811fe,403.419760735607
89c71043264315c4e0eea0f8775363a12dc82061,435.03685794301924
81d76646552b14b85adb5d258e5a135fd7ddb86a,449.6842887535774
33de6b4f2bd10a91eb624b8d76424b8264d29a8d,-0.04851661687152863
b63eff83ebc02e1bc7a73477edda3b76a05571b6,0.07603321764429714
c4a3b96cff4393b06246604527f1a558ad8b66b3,525.0523099982032
dc284de80ad0db4a78bee253f995f0920e340cfa,0.05071250588800027
45eab0d008b4971810ca4b2d7b735916d9991a9a,679.6398961911111
982fd0566d5924b506fe1477fda3513984c4c702,534.2708945415251
071406b9fa1692facfb35f7a9ce5106eae4ef6d1,486.7249539680746
4edfc1f4a0e7eb1d527d38c7bb3d3dddf6236042,435.91420430853765
dd6b231790b9a80f5d1d6ee8aa5796249f008d50,0.2871518209678205
8cadd025151167286941b7d4f113e0335e046bbb,615.8762908386648
412696b14eed4da0a81260862fbe1855d8fc75a1,-0.012300912246481508
6629196865947bb489338e3fa1c9f0e56614ee72,528.652117178456
b11e9bf8d068464d8d1ecef81cad5c24a3dd1d44,424.6376857744077
bff7d200b32aa005540af908fb325a46ca9bb742,449.0983464853295
22a2734a900eec40dd32ef379894cfafe40c63c6,-0.04866588496241838
edfe4f7961749b29d0bcb06933f1a8710846e116,-0.8897719471030449
5d42040f9935aff1dabc32c4f5a578148138e1af,416.7801697378025
bd01964e27b0e530ca458b382b07493aeb48a2ef,399.7950559030665
6588cdc7aef843b1775104bc38017bb3f808c7bc,420.3633342678764
8f355ce069b6da0b9a1f6890136dc7d7e1b00c44,602.8264556049223
1d705b7b461dfd626645d5df319ab733c1c1ca73,437.3073235527866
106b58912414f794e754883865bf6e4cf68adfbc,487.8170309726784
308f5a51e95317261a7d66fa83feaf3504542cbe,-5.1497942991145695
973c923e39db780e329a64c6049dc85d9be17978,443.90719929248445
19dd82f8d74cf3f076d24e9985dae14d95a9318a,3.0486561026968304
0f5367ce6b0a0245b9a7d75b6e2321a092f2596c,428.4912645537099
7f9879b40a268318e2a969e73156aa9df7a48c13,579.6055739638546
3060b85e8d3e20b11f4391e64c6f916cede388c5,1.4839308907594728
866d7784ed1380003929da44f965aef9339702f9,512.610317591961
1b360e9099f37b95fd6fcf5fbcae9040dd2ec08c,480.81440027262033
032ef02de121b7ab5f2ee4ffab719f464050f862,-0.1759979322178392
68040110ffe6ecacbbff5e21086c8c416132a22c,-0.10551221469909969
f66562b958e6349449b87fea0a01fab214f6ec8b,398.43855148662215
beefc7a89a2d9882e5983d80e356f8b7c23994f7,468.99252554864904
82d7709a8445664e93038482fbfee478e8a40273,481.05125566069864
e3929d32c498f8e45ae326017cf7c60308880d94,623.0245818480303
9da35674034a0a1373298436fdfb2f1d840a6da2,417.2264627106232
6d980e58439452168c46e569c5671e7820d0800b,0.12797114827238132
0c48aad5141a6d61b2669d5c06360ecb9e8cba72,428.7917923077601
2f8e05c2d702db25093589b14295ab88abf009e0,-0.30972816688333066
407861b22074fd4b864404e8ef0942947c9ec7d7,0.04440562159245145
d426e04457c4fc8b4068a7da6805a7ab8e07224d,419.1945697463121
70aa6679bdb9627324f6626534a7709cdcbdb0f8,0.3098251006305619
f5c04dc290d6706af8214800e25be19129dc9f7b,437.47976946844767
cd20ace0b8fb57cecb028764042f1c7851d39507,419.23783597614204
eb5f0ef501357740c2ac626bf1ce233475aa47af,486.38471374387734
0c64cd60003cdf47cf40d2f0ecd0a858eda864bf,-0.06582999191045479
383f9cdf1c3d46a2cd312345792cf74f15e4b746,522.0274633192226
c31fd3dfea200ab6d0b9c0cebad46b71a75bd0f8,0.13697336478788277
fe23ba819708fa369addcf9e6dcc7657cab3a96a,441.01137376077025
ff9b660a4b5cec9244456ee346b17eaa0e891c5c,686.3416699959691
c4e415962974bee4963519523194e05c3638dd39,-0.05188441237738516
d50835b7ccba559c85daac789b52a4dd31e98eb9,0.7540420979497342
b0e8139fa43e8c764878dcd69f3548d74353d838,482.6037373581444
e023d054a9a69d221946660afd3b8cabfcd05230,0.018832106328327845
9284a89fdbdd88fe9877dad42e9984e7e2484e20,512.5375975565111
f4c4cee74ce9ede036564ef9b80aba39c768e126,413.31109084529595
b1b16d232ac65293996ef45fcac75a0fca3e7325,0.11640048551046683
b8fb9eb73a9f599896d49678bdab39e07479b2ba,451.9141456473529
c04b0546f83b9eb90d11ca7597181b9ef956a80a,1.159358802572233
bee771ff249f080561ad1b67c3a0050a3ab89b32,501.13372563211226
b1cb99c8b63b442384c0af490ca27366e5a91489,-0.02925807970717173
809ec35d37a181001a42e6340709505e78a2c577,423.35690994372857
67da0b704f0c6cc6037509ab516aaaf58fd950b0,409.64947847528424
53a43fbdde0c7189e80b0eb49689cc0c076a78a4,458.68909185879346
4617bca8992d06315c5592eb69d2493ac7ddf543,0.5903698064549836
60290f6053f0e9a625bc9d2f699ca507e8985292,437.10304638269105
1ac7d9f17dad3ee282009fcb7fd7d2f01e2d37e7,520.9425540077076
89d16717c0a898a0955477e778e309036aa6e584,0.20161752873188657
151d112bc6f05c1069b4b743f73f92a08826741e,0.14979839241691165
a90416a3b247048aaff99c5f2f88a45e2dc20046,0.6792046103159186
4dff8608a5941c894c2f71aae910da722b5b2b2d,427.9577825872689
67833093fd0fde740199378acf55c33de750736f,452.4637047696238
23c6b7ea47102c0ba28ac805a03304d515494ecd,569.3832229425869
685dca4c01dd7f08db01bc8225f58e9fe0d2a4e8,0.14080533779488733
1cd22b8d1afa3cb766a863c1bd25c5f2e724fd17,439.7804614812151
68b155dada9a40aafaaa7714e063a432dd8275d6,439.3232936933637
bd21086734939a7c2bc239854d12d7b8b2009fd6,0.2718769240614059
4b324a03dd0297c66f2f390ab58e6c3c3b6fae16,506.9720051034349
04df4468d9913083f7984969a8b2892f210b4193,433.0895020116685
cc2a0d12abf9b0917d668bec85e91fafddac7c45,553.1159469593032
3c5e07f1980f7cd16cd801e5f1b4f02825274201,-0.059528638419683054
e9b1849607e9d8ab47b7fc39be369805313dda59,409.7670555872999
f4908c99ff49fb68410ac0d479e7def865dbff16,-0.49698702405757983
4fd6d0176a158a7e6c0e74ab3b5559ffad569413,-0.11541771657326863
8919315667eed33ef7df11b0dcfc40d6d69163b8,0.06549369368579935
0adec45c06749fe632ed2304c345b14418d15871,0.0884509067961045
95a22a438d6ae5aae37830d6a7fc74e75fc981af,418.97438666688015
27584421ac81833fb4ccf564a6fcdd4ac2b698be,567.9932755752159
e720fd525ae844a709b93fdb28f7914c48d8160d,519.0251895204168
24fa503c4c1225e71a37fe92b354c626e099cbb6,589.9092702841135
6af857c10637e8e60ee8723080d306cf45181a2f,618.9241172904505
4c8cc2e4ccbeb7ebe304ef51a89d671063a12b43,-0.10717408248781604
32901dff0d1bb61b99d0a34d55ef3c5c6b7bc30e,468.5059557945312
fe61cad7894d78b02178a3eb5ec99ffdb5351160,-0.47704140575902615
b47ef6a5c4acfbd675d3b3946bc23a9749703fdd,0.04696616304920583
ddb9f7681e4b80dfff9ee296444d1294f55dd13c,475.1760085473513
3a9507cc35b592af5172dd8ebb28cc89827e3f68,420.2335590220666
132375a118767bda43cef7d17fb9ee7e3910fda6,17.05130037713408
551f1885fa0f60bb05f612a39cafe53130ac961e,411.39554174502393
399626499b7dfe518b8a4a57b801dae132f325db,0.06336262318973444
cc3750ac71c85cc688659b3eb20dc112738eb623,726.2413634117465
04239f2bf72cdc7e72a1c7a90711df6fc5f26da5,420.0151595592871
9c87e30e40e82eba487a7fb0b594eb881db74389,375.1791154905287
dfa9e94c4a431aff8ee89b047cc66d0c7e44988b,0.034503761302582266
eb13a10d11465081642b5ae93ad1867dcd2d3b1e,438.8820831232613
f3931aca05bc6c99fe0c03619fc54098c0c515ef,0.20326450306688193
16f6526457cc7d849c2a9829efa0e021c78353f0,469.4052272858024
74b0cbfbe74747c9780b564db3e624d3c19878a2,445.5528456002767
fc67a6d22a9d1beadaf42cd714789d5749800b19,434.10270711165293
d0c7acbad13d292e637f23633da232e29186e20c,465.0720290606623
b921a4ac834cc1109c06e7c1de9439c0daf16e06,564.3075058035274
e31ee5529458da77ca3239ca06f64465e737e454,450.7226730900605
7ca31b15ef53fe8e730b6e8ee804a78d8f823b4d,-0.2475205988975969
5c3b77931dd97f17e14c3bbf205173d36f09c6f0,472.8898190292209
07b1e3e8c1f33a4b6095ba6b1d17a147082a388f,492.5089428201237
b095a86f58a41adaf4197caac4b38de0a96a4058,-4.508549788141041
05a25962f9f30d8544842ec3d79244e99d11017b,670.1893720769095
458f801c533d802e3655e9bbced52ee22826f197,402.15820582343054
03e6a7ed0af5b24ea57bb1bb6f37b17047637356,488.4820604849067
293ffd1359a352518d31928214161b644128851e,548.2181650584096
95068b8d72613d8b51b22243060dd50a498e4dbf,429.0015994130643
ab27d902b2db2bcaf5392dbc510e7e2e361d0e0d,435.0505609964612
bf222e2161bef0e4bbbdd1e6afd8850d926aeea4,450.6074401606841
758e005c28f680380e79d7935f29ce42c3b49dfe,584.5031980486712
881348d182c96239cf7f78a13cefa5adb47fb752,-0.10116150660690426
e3fa80e14d38fffa4d278d65edd2c32b24019a9d,480.1326653348996
88bf2ee39f502979c06148c8ed9ad29b2df033a0,0.007325234716486407
52a23c1eb5ea201859a91a6cb70114032878f7da,406.5756473364581
b9f5a1dead337185a7e8d1ed7b23e66bb1ef527a,549.983040545765
7361dcd9f215eaa06f5ebb15438e19a7113cee0a,-0.2475205988975969
6dccb96a95dd55aeed519fcfaf84d26493df68fe,-0.10551221469909969
ec12ea01cda3dcf0c6271ea7140c656f4774264b,505.82916033436214
14c81f8ccbbef0ae638bcdbea9f0f81cb92d3588,502.4856883787437
c62671ce23840752f47d376866a2f2e0bb5a8248,0.13697336478788277
131010225a14ea18fa1748a59efd6413fc0eb338,460.2920714808948
a2b095e8fed2a3edb2a751b5e1e71336757e278d,476.7725882514933
766e70bac5c7e88381749ba3f140e03132b0858e,378.10816449798375
92f75ecf86b6e027c977162cc4297db8d280b2be,466.7262158270513
a2b2a641336472d368c2c4b2253e9455fd58d688,-0.05316136836715542
a3af6be26868494212d438ddc80ba11e55d7261c,534.5303871822916
a9442d2d488ad2b163e4b3b0904c5199ce2e6547,0.12442550997454312
822f4e8f415d032b8f75c14aabc5dda8f2c9b352,-0.12237012989612481
defb13732108dd8d257e70b84e439d9020576209,494.3087749456569
44da0e8cd06e7ef15f8276bdf5a7ddd2af3c2bf4,0.004815970664101784
8120c2970d5087725caa5d3d87fcfb24155d181b,396.4264254476764
b12028d5f6ded3e6efdc8a3ab0a397ea5b6973ce,531.0272878256319
95ced045710caddbab17dd0552eed9f15d76b4b8,516.9717610383658
629fba23b8937cd3f4ae214255cc9b01b601dc9d,-7.943625246911117
17cafdecd37633480065ba97838ed940156e0a07,447.32411247825246
6c0dfc8194ddb5a42d67afaa87a147a3d8fd0280,0.08666704373684898
39342260b5d0b77e66491fa443ba490d843c00f9,-0.11174865393405868
95dbcd144e591c2694acc9bc942726784469d0f8,0.14080533779488733
5f553236d725160fdbff443604199b293f1f44ce,461.0949282064584
869b7dfefe247dfa859db744c33c2678411dd945,493.5592864471779
4f718d14fd2f4506b47f244ff6ba9989cf256207,-0.14774011406731485
c910640a6e6c25b259dfcc4990f2899245e988ca,416.081786162492
c9210ff822feac437edffb18dda200a8f3ea1a59,436.2959893192828
e18348afecf00cc3d88f3ba48351ce1843f220a0,472.44038221284865
5954217e13179b6043acc782e102668a2612a8e4,459.9709687727241
503bbd27536b36d78fcc9d01270dc1561b6b3c5e,411.43136348303386
1988c28e027eaf2dadcb8d877e3b4aeae6f59a71,466.3269403497148
ecc5e4f34e3b99b1b80f9e38a37b98a6e5d6a547,0.08666704373684898
1b9c7df10bd386010ef382f8b2e1d7bf6b926a8a,-0.10116150660690426
1cc3c1c17bb9140df54ea70bc5af1fd7c6d8ab36,442.43953821533603
a7275f430267de859f35ff4b68e4a276e5be7279,438.46399548412177
5d8539ebe86a27c576d5f46bcba6ba71031a0143,-0.01635831214816176
b6a3a8134c6800d7c966237626e820f8e4a0ceb8,447.36607300716736
870a45c11058f7dfab6d067039447ce546c208b4,-0.07782764238140774
f9c8ad4b150124d24c41211c5292ccc2c16e68e7,470.74473261488504
812dad3abf68e537e7a5f58627c83daea4375233,480.89277299697164
03d57928e7232e9c4ec2bbcd08b78d6848d77ff2,2.1633222622154333
8b9fea02641babf2396079c6edfed9abb45117bf,438.46803677714183
b1cfb0fc5ea5e6e324f01264006ddf38c478a9e4,-0.10116150660690426
d8788a6c3e384b392b77f519451fed79c34453a2,731.1954419042731
1e6d53083bfb60a532c211edc06a3b3122eaa340,490.9621045657504
67c6e2c1d6737147e2585acdaad8d38d14c09c4f,0.13697336478788277
1db27ec90efad017f1e8e8998389d75f98149663,475.98903250623465
ee22b8c134e9178600d57236685e0822b2034601,556.8799848299134
b03c5ebab160571176fd665bad3b559d23d28f4d,591.5132828571883
018c21da2ea1df6cc5d00ce480c48672c234ddb5,555.0734435579138
5a71e57629eb2d9b1281fa0acf78fc410f82233a,456.9209767750699
63add5acaf261ef36ff419c5cf3301d8b1a91b06,428.3344654785142
5b7f5fb34de0f846635830319871e2bdd06857b1,484.18939050619844
e074b29573906c0b39248900a4d73df3a44cb72f,494.33239779890005
b531258b394067bfd55762aecedc84154e145dbd,0.004815970664101784
5a8b5ad4914609f0da01a68168f2dcaeb52a1d62,506.2326648239619
6581d33040854c49896098641bd48cca28d0bfb1,467.59974272720024
aa828fd73ad4d26bb04e4ec3ec3a705c67f546f3,555.6528444095893
07333b87f6d8b5cf5c7022761b649115d184b038,-0.04866588496241838
9f92a391a271d11a1530427da3a2cfec21c57679,0.145066028072888
e5129f4e0fead85906b2b0ef48b253420c85060e,434.0869545684387
e6a92b275fb840ad324abb74e09a4d3517e7785a,0.2540887266558234
64a758225c8fee36cfc6a33f8ce52435bee3f22b,455.75105915468777
7866c1a752ede108330f59479ba22bbe27e24959,479.7329225967833
e2d2423c2aa3c3191363bccba383a85740b6003a,462.0150179260105
e26a4055e714830a051bbd4118cb4e10cfe613f9,473.2435628310143
a2a35215a2bacc65b551efa3a17f34c5566ba27b,427.33314722637795
9e53b4840e7a00693adbb1eb46654e76c8309a61,430.75191608657275
ed93af2a0aa97c2b5e891d2ffec52090d447b8d4,0.18205831828395935
4665254e0bacb0ecb8a006903b69fa80b51490d5,466.77228997079436
64a6357ce0328ec2be2d70104169f3b044bc3e98,-0.11512523531775784
166fb0fa70c428f172f3fcb85eddff4b3ca33545,469.7746498690886
b7e544c21d1ff99ef7b6d78a86b325c0645c9160,-0.10168024169209519
766c88ba88b04bd663ed05616d542db453b12cd5,-0.26563504375150276
16ba4511e82380eebd8917142d36a7f2ca28afd9,424.86883307437546
d03bea3b98a10800cf21885099655d78156b34c9,0.3859894043182951
cf8eb8667a6230dc65850cccf3a1abf21ba8391a,-0.05188441237738516
b9ceb5058547f7ba48f2fc6323c2dad311e83349,-0.10717408248781604
1605b2665d898bf88f2d12046ffc219fc98011dd,0.004815970664101784
3e934aed492c97df7bdd037b918beb8dcd3e0cb3,431.01341739454705
2b40888cb9a0fa0aca9642febd79836b4a71723b,-0.6234268505931669
3783d0f562e9914300b98214cbf59c47df628116,407.207073392412
6259df3d2eb137841e632a56f2f7cca3e3ff4172,437.5673726011838
89b4c8805837e713f9a730c673c222d2fe78bd69,408.98981015949187
95c02dd69769edcba23a333a45ad4d70e6c0cfbd,548.2428546125255
4a242ade5a0d370fdb4f53bfc60b00d5f5f1df5e,379.7425249917317
c90b14063cc4b109019cacd40eba1359439a23a8,409.5365876413302
ae4b34c351e6200ec8d84d3b0681e0789dfa1acd,-0.04866588496241838
49412082f17170a1b1a7a0f4811fc3f84cab68d7,423.6711843589488
9f8d3b5c8003823b00814d8650478f4a4123310e,526.7322867688517
8e56d9484341a1aa78b2e5aa5fcd3983f3f2bcdd,-0.042446403318283414
973f904d79c6d3556de58dd6a26972c4d1f519ac,480.2542708482031
f16b98a557d8b1b061c74d2f7fdc51e9a42adc00,473.06337983783305
236ccca2305d258085cfccd31359d025e8c2ef03,543.5650404701888
6e6e61a418676943dab9187c8c0a7c7608796ef3,0.4491389743428894
00a65504314fd5a7c062943e9b5f2a282c43c96b,0.07971371808359848
35c68cb7b68131dd4395dbaaceafc098adb26efe,525.3683815148635
72c35c5e9265e22fc9cfacdd50a47adc2fdaa20c,433.740314699262
39f3b003b013995457d88d0f976e589375ea381c,529.670316436354
be2efc5d7aac68e406e259efd6a1383b0535d030,499.749658114455
05654f1872402567f29cb0dbd2b6a67ca962ba20,417.5661399876869
01ef84ddbd815b848e2791e31d1e1fb530af0800,442.70153690053155
c617565d917710c71fc918bbd53a980d54c98b01,0.38625951037940204
0347f75702f7a58defa7830fd2160be814ee63d7,448.8331823595901
e9f4a7e0f743c19594d064f493acc7da5705cb97,495.2608633663367
cbc361742d9f5471b72c408c86a163a3a0babdde,393.4721335536796
51a5c6236ca8dc5f31f3a163b32f27117200f21d,0.19981485626432413
1d2002450bef0d038cfff583a8a45c1152adff4f,520.9501851636131
4028ff6efc6f00b3024a6e07394d97b5d05f52d4,416.7802792537098
b935e46f14ef9cabe4855d768f80a882afc5bbf3,473.2313601699564
dd89be9611dd1e70f883c325c3de4bfd4beddd54,607.5462096107765
7a6f4434324d90047db1434d2218b125200749d1,577.0394293369172
1fb16f5693c7c8d701c7d6a8b2d2bd497fb576ba,499.0098710729186
5943b6debfe5b94ae0e6819377ce039b35aa8f5b,694.5084257020629
b87878311a2b2974047b44213c352effc62b8ba2,0.05718169363000448
53758d4e489f33ad1709258781c0db4fab9b5803,439.1083099870001
f9cd9be6a34c973e4e837fcfc8da5343b0e6d475,-0.17639072199512507
4d1782421e1635415765058a400cbf70e2efc504,456.0016622539685
8d827fe667c86686d1ad9f7ab6c62b30d3d916e1,438.6525767658364
79a6eeecf9786ed8a4c097c4eeb0ea5947796552,-0.1281653547645749
09985e3d85e82b3a084a6854d96f6eaaab8d8273,462.14400375354694
16d75e63608ef1837ee0170830e58cb7d368a3a0,0.08717753547317295
52e6e0e10f90361c2ff44016e514330a60be586e,401.13884155286087
4b9588a9197d26bb43f6bd71dd1a34b598a2c94d,478.4512754109635
4496d0d42a729a789643e669e0f73b068777f1d7,483.03131816701983
0e62088a0bd61cefe0756a63c5af7132651e9eea,437.06443430795014
cd24a0c4131412a63327491a7f9a33d4d9c4bbb1,453.56413254465815
d6d378efae0f7fc2dcbf94d111a57f9a1706c52f,457.3590975869013
c16dc22c158d28ef77c69463309bd08d7c5b6736,408.1041628136689
62f07fb05c1335d56823a296968f0052ef393852,511.36064047646227
c921879f4f48c0cc5ba092b03e62973976c85a17,479.6069106109043
47dcb66bc3da745b5b5998bcf2a5a8e2b228d3d3,0.05071250588800027
f9503cf91610c5dee9a59c9e20c3b147db7b8f31,557.1482732104206
fee103a972b59d0ccba0feb8675a40a245112360,436.1099866387892
49aafbfd3dc45435f5e1755a2e0723967d683a6c,605.6608699788729
cb4d8a04111bde60ff9e4f196f92717262918824,-0.03217631954696965
7c3a4910d03e83a50d81e96e6707d17f85205a9d,-0.025782557197570347
a12474a6e8f7fa3b7f6a57749d57abf3b0334c01,581.4636047372813
65b711ff6055c05fb83d01e46da49803d9dab58f,441.85085551480415
a6edeceb9d45fdd9f131984206250b116b0b94db,591.6529465632619
6cef00b0aa918bae22743dc4934c2d853e005135,0.19981485626432413
a3f03a18f80a199f5f7c28e963c139b55d1fdfc9,464.5108166264147
0f73a216f0e2a2af8814d6faa530648df17cfe37,498.37610778651214
eca7b9fb647b11d556338ead147b829adeaee4b5,409.1937074944823
44881e8cfb00fdf360956e521c2250fba8d09d44,3.2226794294942978
e5c708d08a060f7451495235140f8ed5fc6c65e2,-0.1759979322178392
9d86872c99e4afc37f1c6b01357a3128f947cd87,484.81423525353915
34e428fff9d5931c622b15ee18951f781dbc571b,400.9866606530849
6b10ac235069fa3fa257149b095e113710721781,446.99684313905516
6dd3df00297de5fc127deb03d1cb76ab9385d496,447.8972200869927
f578deabf3afe98992b136729474b1ed461bd6a3,593.103478025993
e59a4f0a6af71a8e014026aa7c8dd9a473171aa7,792.8444285204404
7271ee9d0c25df94c37e8b50b63d8cc893127247,0.19981485626432413
e1526ef25f838eeb588fa4f3df0cc514376901e0,500.87894335881424
f2b7d6d8635b65fb4730a3860998148f83cbf92a,484.64324526630094
05fb2b3c3cb1085375bf04a0c773f1de17a9a939,433.325863072026
9943ea95b914e7b37549437fb292ce9608f10d41,488.05226082813596
7d93473c5e877b59586deaaf559da053dbc9a7bc,499.1773040655621
e65ba317385a51e76379f53a718b43678d468a17,532.0653725552718
cb8a7c0c876d287354b99b4480e0c5fe360583b7,440.6060152712728
259303751b8f314105e5889e30e02c3c1a887c5a,489.33014723852267
aa701809f8f15da8064b7426a090ac6911849179,0.004815970664101784
62121076b2a2fc75f121ebb3d01af8a0f7b791be,417.1367670036995
c80f7b579f91b8d02382fe242062f2d75f271bb0,491.4633835790057
901027c8d499d895e0022de833e1a05800e0dff9,414.22584193521504
e63c018e3539baa1a5480a84bc7d83d5dd428c18,402.82603974097356
e528dded38c29bfa162f96d188ac46608a61695d,-0.05188441237738516
07c8954960c4774f911f34fc6ed6ecc80c418b3a,625.3923053254259
9e2062dc6d250c372a5bb85c607d0db2d0af88c6,-0.20481001516068498
addaffc4a499dbafbd55194706f75a50c1359f20,456.4166976836843
516d042816262622b22ebecf129efc7b4869b0b1,0.08717753547317295
d8d0b37b552dbfb590ffe86600f0b8ea379039ba,440.4105573454707
6aba74ebcbbdb7b9f2a4483adeb769de06403004,438.54670733676096
d3380c010e39f08a398b07639fe9f091f9d6ebad,477.44653462018977
3245e67245c8ca0c162e45db30153c4a3870b113,530.8205511174501
a6974a55b57dc4b4470715e8730c7a97bd6a91e7,0.6485642503373615
37b44770511dcfd53cb5b84729e675c0052bec0e,501.2473558592859
ffc2ce905f7ad8cbc5dff0427059c5d6aceaaee9,468.1831462807589
a25f9c0b7ddaa3b3a4de122dac978fc6744f62dc,429.58637655257206
215e9bbaeb0836ca4aa28d9d05f9bdbb2ce7943a,500.76130564279697
b64011aecd45ea9d1b33de793e4cda3fce49bd3f,411.79322451597454
526bee426ddf585c34ca727fe5fa3e4d51311317,0.12442550997454312
27efa149460fd0952df3acd2b9b552baf5fc5dda,490.23327253100183
3f55d05a38abe559f4e9421ffe4af64cb0a31b3c,597.1382372813574
c5501d10debc09cd5ddbf04f39e1cb01334a14b1,441.08423597622357
3dfa7872aa3b128de6e8c5ff5d59b094bcf11834,460.93530452258784
0654c8263516d72be6891a0ecca904f41c4d10b1,529.0523781189685
69a4a6042373b49e3abeb16903d90be32f41ed26,436.3329768296916
616bbfe0981ef042ee18789c4f274cd4313e978f,-0.1281653547645749
13e63a71fb77662ab84453e0c0b0719e52042682,0.004815970664101784
35e66128c079d902484cba327f1d99d9a50f8e70,420.86214349149753
24507171dec4cee2f64c8819f2f0c33882138078,596.2160720047857
2b4d8064f7e475bc6707f0eb0a5935d7b16e6a2e,0.19618301188175422
425b9425691ab3a12a19eb8553e6a66340827e6f,649.4487732066586
331cfb9e53861cd1304a66385b1f91bd844f9ae7,469.5476960936082
7d20da9fad6951e92128cb96ed65c0274725564c,409.21310885006636
35736d0db390f11f2655ecbdf2f4e0f95913c013,447.833190273367
b4e3a0b877e12f70ec2fd814a664e3830107615c,404.02582725796526
4ce2bbeeebe7044e1085e40b09f13f2586e6ab2f,0.08334556246616842
2731e963b8636970cb7ab6505e6c434bd4577968,0.07971371808359848
cf61d7396561b36044ea119b74c7ea1cc1083895,442.8626365247484
5a8c458e9e19e15a59f06d7a86abae6207652e1b,425.79414142724966
aebb3b8c5a61f8e69b773f0a8b3ee65531e24f1f,423.16258471025714
ab91fb38c1472e50f726f6564b128125105c423c,423.5357184047044
81460d227c47eafc9ef1542412d5975501b3bbbc,-5.0772925826367805
fe6f686f595cce82b0e423d735d93376e1078970,438.1946777510031
ca929d2fce6afa19a2a44d7324f59b5571504a56,406.1052969762106
355146e8b44a5170d6be887d4a885381389a88c2,456.68804735720795
b307abb62bc1660ab857080595abca38e67569a5,479.00560135400366
00b5f0e8ee64e0b62488691eef2331727aa5a2ce,399.1870244919732
daca5f01d4227d57dc02b533dac9aadee17d874a,425.6002763268652
418d7059d5266d440e6e6d952d1091955e8e096a,740.1853411039885
df9964be2c367b2bf7b25d49f5bf047f5a51e4d8,668.3084298696095
dd447295c26e3052ce702deef90b85b2c95cc24c,-6.041410113926829
7cfc0106adedbc2997d97ba062c2d73a315735e9,638.2302052469456
0968f25447365f5338e2183ff45e60ac1cbc662b,486.49143316095206
352f7e965d3694a027f36157e9096a91636b8d77,0.1711297575658961
d8acc0be832ecf8ef434e08cdc77b83811c0a290,-0.06150007448492464
40a8e7f491eef8f056f80ff22b4ec822ab44b257,482.48183590731503
6e62c79c0eacb68d25bfe268e57a5c1a0f5f6402,431.2369010432708
de1775c30a3c0cb59489f59f4b79c11c5eff9e09,427.1038625543025
3b4b91a764a8cdb63b28c49be5596cce6c591ba8,448.0252570192168
45cc3fd14795aee372d6b11d3394e877c93c5b12,0.13697336478788277
3f7db50e487aac041dc7a93dadc63c2b64f35f35,421.42784001185146
f6ac8e11a2f46730b6239c8fdac72c089b098a0c,403.3466417206328
ccfcddbccae2f62337b49b9e6657ad5b6e9a599b,0.06978694959414342
